benchmark,policy_name,threshold,classifier_model_type,regression_candidate,n_features,feature_set_key,feature_columns,regression_ic,regression_oos_r2,brier_score,accuracy,balanced_accuracy,precision,recall,base_rate,predicted_positive_rate,avg_hold_fraction,mean_policy_return,uplift_vs_sell_50,uplift_vs_regression_sign,experiment_mode,step,candidate_feature
VNQ,hybrid_confirm,0.55,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|channel_mix_agency_pct,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,channel_mix_agency_pct",0.3389816558124222,-0.09887204270034333,0.2800090728594956,0.6222222222222222,0.6051948051948052,0.6944444444444444,0.6818181818181818,0.6111111111111112,0.6,0.5,0.06128019913368311,0.029033684835368195,0.004230171897675515,forward_add,11,channel_mix_agency_pct
VNQ,classifier_only,0.6,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|channel_mix_agency_pct,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,channel_mix_agency_pct",0.3389816558124222,-0.09887204270034333,0.2800090728594956,0.6222222222222222,0.6051948051948052,0.6944444444444444,0.6818181818181818,0.6111111111111112,0.6,0.5611111111111111,0.06395209618906479,0.0317055818907499,0.0069020689530572,forward_add,11,channel_mix_agency_pct
VNQ,hybrid_confirm,0.6,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|channel_mix_agency_pct,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,channel_mix_agency_pct",0.3389816558124222,-0.09887204270034333,0.2800090728594956,0.6222222222222222,0.6051948051948052,0.6944444444444444,0.6818181818181818,0.6111111111111112,0.6,0.4777777777777778,0.06104316319094232,0.028796648892627418,0.00399313595493473,forward_add,11,channel_mix_agency_pct
VXUS,regression_sign,,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.41492087989558624,-0.026757702810232153,0.16594220723228975,0.8333333333333334,0.7549342105263157,0.8372093023255814,0.9473684210526315,0.7037037037037037,0.7962962962962963,0.7407407407407407,0.08464142323787795,0.04534418708739859,0.0,forward_add,11,underwriting_income
VXUS,classifier_only,0.5,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.41492087989558624,-0.026757702810232153,0.16594220723228975,0.8333333333333334,0.7549342105263157,0.8372093023255814,0.9473684210526315,0.7037037037037037,0.7962962962962963,0.7962962962962963,0.10272020810481645,0.06342297195433709,0.018078784866938508,forward_add,11,underwriting_income
VXUS,hybrid_confirm,0.5,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.41492087989558624,-0.026757702810232153,0.16594220723228975,0.8333333333333334,0.7549342105263157,0.8372093023255814,0.9473684210526315,0.7037037037037037,0.7962962962962963,0.6203703703703703,0.09058704495201644,0.05128980880153708,0.0059456217141384965,forward_add,11,underwriting_income
VXUS,classifier_only,0.55,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.41492087989558624,-0.026757702810232153,0.16594220723228975,0.8333333333333334,0.7549342105263157,0.8372093023255814,0.9473684210526315,0.7037037037037037,0.7962962962962963,0.7962962962962963,0.10272020810481645,0.06342297195433709,0.018078784866938508,forward_add,11,underwriting_income
VXUS,hybrid_confirm,0.55,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.41492087989558624,-0.026757702810232153,0.16594220723228975,0.8333333333333334,0.7549342105263157,0.8372093023255814,0.9473684210526315,0.7037037037037037,0.7962962962962963,0.6203703703703703,0.09058704495201644,0.05128980880153708,0.0059456217141384965,forward_add,11,underwriting_income
VXUS,classifier_only,0.6,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.41492087989558624,-0.026757702810232153,0.16594220723228975,0.8333333333333334,0.7549342105263157,0.8372093023255814,0.9473684210526315,0.7037037037037037,0.7962962962962963,0.7870370370370371,0.10517634063778783,0.06587910448730848,0.020534917399909883,forward_add,11,underwriting_income
VXUS,hybrid_confirm,0.6,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.41492087989558624,-0.026757702810232153,0.16594220723228975,0.8333333333333334,0.7549342105263157,0.8372093023255814,0.9473684210526315,0.7037037037037037,0.7962962962962963,0.6203703703703703,0.09058704495201644,0.05128980880153708,0.0059456217141384965,forward_add,11,underwriting_income
VEA,regression_sign,,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.317509222632117,0.038017631548993513,0.3011495757195027,0.6733333333333333,0.62893642305407,0.7450980392156863,0.7676767676767676,0.66,0.68,0.8333333333333334,0.07226788186663813,0.03786559093115328,0.0,forward_add,11,underwriting_income
VEA,classifier_only,0.5,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.317509222632117,0.038017631548993513,0.3011495757195027,0.6733333333333333,0.62893642305407,0.7450980392156863,0.7676767676767676,0.66,0.68,0.68,0.07402649274290342,0.03962420180741857,0.0017586108762652902,forward_add,11,underwriting_income
VEA,hybrid_confirm,0.5,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.317509222632117,0.038017631548993513,0.3011495757195027,0.6733333333333333,0.62893642305407,0.7450980392156863,0.7676767676767676,0.66,0.68,0.58,0.061961637889694776,0.027559346954209918,-0.010306243976943352,forward_add,11,underwriting_income
VEA,classifier_only,0.55,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.317509222632117,0.038017631548993513,0.3011495757195027,0.6733333333333333,0.62893642305407,0.7450980392156863,0.7676767676767676,0.66,0.68,0.6666666666666666,0.07172861951003791,0.03732632857455307,-0.0005392623566002203,forward_add,11,underwriting_income
VEA,hybrid_confirm,0.55,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.317509222632117,0.038017631548993513,0.3011495757195027,0.6733333333333333,0.62893642305407,0.7450980392156863,0.7676767676767676,0.66,0.68,0.5666666666666667,0.05966376465682927,0.025261473721344418,-0.012604117209808856,forward_add,11,underwriting_income
VEA,classifier_only,0.6,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.317509222632117,0.038017631548993513,0.3011495757195027,0.6733333333333333,0.62893642305407,0.7450980392156863,0.7676767676767676,0.66,0.68,0.6466666666666666,0.0722525633841359,0.03785027244865105,-1.531848250223289e-05,forward_add,11,underwriting_income
VEA,hybrid_confirm,0.6,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.317509222632117,0.038017631548993513,0.3011495757195027,0.6733333333333333,0.62893642305407,0.7450980392156863,0.7676767676767676,0.66,0.68,0.5466666666666666,0.06018770853092725,0.025785417595442405,-0.012080173335710875,forward_add,11,underwriting_income
VHT,regression_sign,,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.18165911618696257,-0.5983100847477592,0.305343978056175,0.5833333333333334,0.5660356222695194,0.6410256410256411,0.6637168141592921,0.5885416666666666,0.609375,0.3125,0.024399285064339648,0.003630849585318001,0.0,forward_add,11,underwriting_income
VHT,classifier_only,0.5,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.18165911618696257,-0.5983100847477592,0.305343978056175,0.5833333333333334,0.5660356222695194,0.6410256410256411,0.6637168141592921,0.5885416666666666,0.609375,0.609375,0.03415139360719366,0.01338295812817202,0.00975210854285401,forward_add,11,underwriting_income
VHT,hybrid_confirm,0.5,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.18165911618696257,-0.5983100847477592,0.305343978056175,0.5833333333333334,0.5660356222695194,0.6410256410256411,0.6637168141592921,0.5885416666666666,0.609375,0.23958333333333334,0.024896784064218913,0.004128348585197269,0.0004974989998792652,forward_add,11,underwriting_income
VHT,classifier_only,0.55,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.18165911618696257,-0.5983100847477592,0.305343978056175,0.5833333333333334,0.5660356222695194,0.6410256410256411,0.6637168141592921,0.5885416666666666,0.609375,0.5833333333333334,0.03526367305742278,0.014495237578401135,0.01086438799308313,forward_add,11,underwriting_income
VHT,hybrid_confirm,0.55,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.18165911618696257,-0.5983100847477592,0.305343978056175,0.5833333333333334,0.5660356222695194,0.6410256410256411,0.6637168141592921,0.5885416666666666,0.609375,0.22916666666666666,0.023881104213422932,0.0031126687344012922,-0.0005181808509167156,forward_add,11,underwriting_income
VHT,classifier_only,0.6,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.18165911618696257,-0.5983100847477592,0.305343978056175,0.5833333333333334,0.5660356222695194,0.6410256410256411,0.6637168141592921,0.5885416666666666,0.609375,0.546875,0.0318477587699424,0.011079323290920757,0.00744847370560275,forward_add,11,underwriting_income
VHT,hybrid_confirm,0.6,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.18165911618696257,-0.5983100847477592,0.305343978056175,0.5833333333333334,0.5660356222695194,0.6410256410256411,0.6637168141592921,0.5885416666666666,0.609375,0.21875,0.02366018449589793,0.002891749016876289,-0.0007391005684417168,forward_add,11,underwriting_income
VPU,regression_sign,,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.25197013265333806,-0.3334276533669289,0.2700147929301748,0.6614583333333334,0.6482447817836812,0.7610619469026548,0.6935483870967742,0.6458333333333334,0.5885416666666666,0.6145833333333334,0.049724961016911116,0.024990229807706026,0.0,forward_add,11,underwriting_income
VPU,classifier_only,0.5,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.25197013265333806,-0.3334276533669289,0.2700147929301748,0.6614583333333334,0.6482447817836812,0.7610619469026548,0.6935483870967742,0.6458333333333334,0.5885416666666666,0.5885416666666666,0.05213725288479559,0.02740252167559051,0.0024122918678844765,forward_add,11,underwriting_income
VPU,hybrid_confirm,0.5,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.25197013265333806,-0.3334276533669289,0.2700147929301748,0.6614583333333334,0.6482447817836812,0.7610619469026548,0.6935483870967742,0.6458333333333334,0.5885416666666666,0.3541666666666667,0.05071591761568178,0.0259811864064767,0.0009909565987706662,forward_add,11,underwriting_income
VPU,classifier_only,0.55,ridge,ridge_lean_v1,11,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm|nfci|combined_ratio_ttm|underwriting_income,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm,nfci,combined_ratio_ttm,underwriting_income",0.25197013265333806,-0.3334276533669289,0.2700147929301748,0.6614583333333334,0.6482447817836812,0.7610619469026548,0.6935483870967742,0.6458333333333334,0.5885416666666666,0.5677083333333334,0.05261371656515259,0.0278789853559475,0.002888755548241473,forward_add,11,underwriting_income
